,date,timCool1,strCushion1,tmpMoldZone3,tmpFlange1,tmpMoldZone4,strPlasticisation1,tmpMoldZone1,tmpMoldZone2,spdInjection1,tmpMoldZone9,tmpMoldZone7,tmpMoldZone8,tmpOil,tmpMoldZone5,tmpMoldZone6,tmpMoldZone19,cntCycle,tmpMoldZone18,stsMachine,tmpMoldZone15,volTransfer1,tmpMoldZone14,tmpMoldZone17,strTransfer1,tmpMoldZone16,timTransfer1,timMoldClose,tmpBarrel1Zone5,tmpBarrel1Zone4,prsPomp1,tmpBarrel1Zone1,tmpBarrel1Zone3,tmpMoldZone20,tmpBarrel1Zone2,volShot1,timFill1,timMoldOpen,tmpMoldZone11,tmpMoldZone10,prsTransferHyd1,tmpMoldZone13,tmpMoldZone12,decMold,prsHoldSpec1,tmpNozle1,timestamp,prsInjectionHyd1,timCycle,sfc,frcClamp,timPlasticisation1,reason
23599,2020-12-17T00:31:01.000,16.5,21.3,294.0,89.0,295.0,70.5,294.0,295.0,43.1,0.0,0.0,0.0,40.0,296.0,0.0,0.0,167,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.93,285.0,280.0,98.0,255.0,270.0,0.0,260.0,0.0,1.81,3.45,0.0,0.0,59.93,0.0,0.0,1793,991.0,250.0,2020-12-17 03:31:01.0,77.69,45.77,"['S108169700319301682', 'S108169700320301682', 'S1081726003202303300', 'S1081726003192303300']",3885.0,12.3,[]
23600,2020-12-17T00:30:16.000,16.5,21.2,294.0,89.0,295.0,70.5,296.0,295.0,43.1,0.0,0.0,0.0,40.0,296.0,0.0,0.0,166,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.92,285.0,280.0,40.0,255.0,270.0,0.0,260.0,0.0,1.8,3.45,0.0,0.0,59.93,0.0,0.0,1793,991.0,250.0,2020-12-17 03:30:16.0,77.69,45.77,"['S1081726003172303300', 'S108169700317301682', 'S1081726003182303300', 'S108169700318301682']",3885.0,12.33,[]
23601,2020-12-17T00:31:49.000,16.5,21.2,294.0,89.0,295.0,70.4,295.0,295.0,42.6,0.0,0.0,0.0,40.0,296.0,0.0,0.0,168,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.93,285.0,280.0,51.0,255.0,270.0,0.0,260.0,0.0,1.8,3.45,0.0,0.0,59.76,0.0,0.0,1793,987.0,250.0,2020-12-17 03:31:49.0,77.39,45.78,"['S108169700322301682', 'S1081726003222303300', 'S1081726003212303300', 'S108169700321301682']",3885.0,12.35,[]
23602,2020-12-17T00:32:34.000,16.5,21.2,294.0,89.0,295.0,70.4,295.0,295.0,43.1,0.0,0.0,0.0,40.0,296.0,0.0,0.0,169,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.93,285.0,280.0,39.0,255.0,270.0,0.0,260.0,0.0,1.8,3.45,0.0,0.0,59.84,0.0,0.0,1793,990.0,250.0,2020-12-17 03:32:34.0,77.61,45.77,"['S108169700323301682', 'S1081726003242303300', 'S108169700324301682', 'S1081726003232303300']",3885.0,12.35,[]
23603,2020-12-17T00:33:18.000,16.5,21.2,294.0,89.0,295.0,70.5,295.0,295.0,42.6,0.0,0.0,0.0,40.0,296.0,0.0,0.0,170,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.93,285.0,280.0,112.0,255.0,270.0,0.0,260.0,0.0,1.81,3.45,0.0,0.0,59.72,0.0,0.0,1793,989.0,250.0,2020-12-17 03:33:18.0,77.52,45.75,"['S1081726003252303300', 'S108169700325301682', 'S1081726003262303300', 'S108169700326301682']",3885.0,12.35,[]
23604,2020-12-17T00:34:06.000,16.5,21.1,294.0,89.0,295.0,70.3,294.0,295.0,43.7,0.0,0.0,0.0,40.0,296.0,0.0,0.0,171,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.93,285.0,280.0,48.0,255.0,270.0,0.0,260.0,0.0,1.8,3.45,0.0,0.0,59.67,0.0,0.0,1793,986.0,250.0,2020-12-17 03:34:06.0,77.31,45.78,"['S108169700328301682', 'S1081726003282303300', 'S108169700327301682', 'S1081726003272303300']",3885.0,12.34,[]
23605,2020-12-17T00:34:51.000,16.5,21.2,294.0,89.0,295.0,70.4,295.0,295.0,42.6,0.0,0.0,0.0,40.0,296.0,0.0,0.0,172,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.93,285.0,280.0,49.0,255.0,270.0,0.0,260.0,0.0,1.81,3.45,0.0,0.0,59.8,0.0,0.0,1793,987.0,250.0,2020-12-17 03:34:51.0,77.35,45.77,"['S1081726003292303300', 'S1081726003302303300', 'S108169700330301682', 'S108169700329301682']",3885.0,12.37,[]
23606,2020-12-17T00:35:39.000,16.5,21.2,294.0,89.0,295.0,70.5,294.0,295.0,43.1,0.0,0.0,0.0,40.0,296.0,0.0,0.0,173,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.93,285.0,280.0,167.0,255.0,270.0,0.0,260.0,0.0,1.8,3.45,0.0,0.0,59.89,0.0,0.0,1793,991.0,250.0,2020-12-17 03:35:39.0,77.65,45.79,"['S108169700332301682', 'S1081726003312303300', 'S1081726003322303300', 'S108169700331301682']",3885.0,12.34,[]
23607,2020-12-17T00:36:23.000,16.5,21.2,294.0,89.0,295.0,70.4,296.0,295.0,44.2,0.0,0.0,0.0,40.0,296.0,0.0,0.0,174,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.93,285.0,280.0,39.0,255.0,270.0,0.0,260.0,0.0,1.81,3.45,0.0,0.0,59.89,0.0,0.0,1793,987.0,250.0,2020-12-17 03:36:23.0,77.44,45.78,"['S108169700333301682', 'S1081726003342303300', 'S1081726003332303300', 'S108169700334301682']",3885.0,12.35,[]
23608,2020-12-17T00:37:08.000,16.5,21.2,294.0,88.0,295.0,70.4,294.0,295.0,43.1,0.0,0.0,0.0,40.0,296.0,0.0,0.0,175,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.93,285.0,280.0,43.0,255.0,270.0,0.0,260.0,0.0,1.81,3.45,0.0,0.0,59.76,0.0,0.0,1793,988.0,250.0,2020-12-17 03:37:08.0,77.52,45.78,"['S108169700335301682', 'S108169700336301682', 'S1081726003362303300', 'S1081726003352303300']",3885.0,12.39,[]
23609,2020-12-17T00:37:56.000,16.5,21.2,295.0,88.0,295.0,70.5,297.0,295.0,43.1,0.0,0.0,0.0,41.0,296.0,0.0,0.0,176,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.93,285.0,280.0,113.0,255.0,270.0,0.0,260.0,0.0,1.81,3.45,0.0,0.0,59.89,0.0,0.0,1793,991.0,250.0,2020-12-17 03:37:56.0,77.65,45.76,"['S108169700337301682', 'S1081726003372303300', 'S108169700338301682', 'S1081726003382303300']",3885.0,12.37,[]
23610,2020-12-17T00:38:40.000,16.5,21.2,294.0,88.0,295.0,70.4,292.0,295.0,43.1,0.0,0.0,0.0,41.0,296.0,0.0,0.0,177,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.93,285.0,280.0,39.0,255.0,270.0,0.0,260.0,0.0,1.81,3.45,0.0,0.0,59.84,0.0,0.0,1793,991.0,250.0,2020-12-17 03:38:40.0,77.69,45.76,"['S1081726003392303300', 'S1081726003402303300', 'S108169700340301682', 'S108169700339301682']",3885.0,12.34,[]
23611,2020-12-17T00:39:25.000,16.5,21.2,294.0,88.0,295.0,70.4,295.0,295.0,43.7,0.0,0.0,0.0,41.0,296.0,0.0,0.0,178,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.93,285.0,280.0,45.0,255.0,270.0,0.0,260.0,0.0,1.8,3.46,0.0,0.0,59.89,0.0,0.0,1793,994.0,250.0,2020-12-17 03:39:25.0,77.94,45.79,"['S1081726003412303300', 'S108169700342301682', 'S1081726003422303300', 'S108169700341301682']",3885.0,12.34,[]
23612,2020-12-17T00:43:26.000,16.5,21.2,294.0,88.0,295.0,70.5,295.0,295.0,43.1,0.0,0.0,0.0,41.0,296.0,0.0,0.0,180,0.0,0S000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.93,285.0,280.0,44.0,255.0,270.0,0.0,260.0,0.0,1.81,3.46,0.0,0.0,59.93,0.0,0.0,1793,994.0,250.0,2020-12-17 03:43:26.0,77.94,45.75,[],3885.0,12.32,[]
23613,2020-12-17T00:40:13.000,16.5,21.2,294.0,88.0,295.0,70.5,295.0,295.0,43.1,0.0,0.0,0.0,41.0,296.0,0.0,0.0,179,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.93,285.0,280.0,86.0,255.0,270.0,0.0,260.0,0.0,1.81,3.45,0.0,0.0,59.97,0.0,0.0,1793,994.0,250.0,2020-12-17 03:40:13.0,77.9,45.77,"['S108169700344301682', 'S1081726003432303300', 'S1081726003442303300', 'S108169700343301682']",3885.0,12.37,[]
23614,2020-12-17T00:44:14.000,16.5,21.5,295.0,89.0,295.0,71.0,296.0,295.0,44.2,0.0,0.0,0.0,41.0,296.0,0.0,0.0,181,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.94,285.0,279.0,166.0,255.0,270.0,0.0,259.0,0.0,1.82,3.46,0.0,0.0,59.08,0.0,0.0,1793,954.0,251.0,2020-12-17 03:44:14.0,74.77,47.21,"['S1081726003472303300', 'S108169700347301682', 'S1081726003482303300', 'S108169700348301682']",3885.0,12.32,[]
23615,2020-12-17T00:44:59.000,16.5,21.4,295.0,89.0,295.0,70.8,294.0,295.0,42.6,0.0,0.0,0.0,41.0,296.0,0.0,0.0,182,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.93,285.0,280.0,39.0,255.0,270.0,0.0,260.0,0.0,1.81,3.45,0.0,0.0,59.21,0.0,0.0,1793,991.0,251.0,2020-12-17 03:44:59.0,77.65,45.73,"['S108169700350301682', 'S1081726003492303300', 'S108169700349301682', 'S1081726003502303300']",3885.0,12.76,[]
23616,2020-12-17T00:45:43.000,16.5,21.7,295.0,89.0,295.0,71.0,296.0,295.0,43.1,0.0,0.0,0.0,41.0,296.0,0.0,0.0,183,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.93,285.0,280.0,44.0,255.0,270.0,0.0,260.0,0.0,1.82,3.46,0.0,0.0,59.59,0.0,0.0,1793,1001.0,250.0,2020-12-17 03:45:43.0,78.45,45.75,"['S1081726003512303300', 'S108169700352301682', 'S1081726003522303300', 'S108169700351301682']",3885.0,11.94,[]
23617,2020-12-17T00:46:31.000,16.5,21.6,294.0,89.0,295.0,70.9,293.0,295.0,43.7,0.0,0.0,0.0,41.0,296.0,0.0,0.0,184,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.93,285.0,280.0,117.0,255.0,270.0,0.0,260.0,0.0,1.82,3.46,0.0,0.0,59.63,0.0,0.0,1793,997.0,250.0,2020-12-17 03:46:31.0,78.24,45.78,"['S1081726003542303300', 'S108169700353301682', 'S1081726003532303300', 'S108169700354301682']",3885.0,11.53,[]
23618,2020-12-17T00:47:16.000,16.5,21.4,294.0,89.0,295.0,70.7,296.0,295.0,43.1,0.0,0.0,0.0,41.0,296.0,0.0,0.0,185,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.93,285.0,280.0,40.0,255.0,270.0,0.0,260.0,0.0,1.81,3.46,0.0,0.0,59.76,0.0,0.0,1793,996.0,250.0,2020-12-17 03:47:16.0,78.11,45.75,"['S1081726003562303300', 'S1081726003552303300', 'S108169700356301682', 'S108169700355301682']",3885.0,11.65,[]
23619,2020-12-17T00:48:00.000,16.5,21.4,294.0,89.0,295.0,70.6,293.0,295.0,42.6,0.0,0.0,0.0,41.0,296.0,0.0,0.0,186,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.93,285.0,280.0,45.0,255.0,270.0,0.0,260.0,0.0,1.81,3.45,0.0,0.0,59.97,0.0,0.0,1793,994.0,250.0,2020-12-17 03:48:00.0,78.03,45.75,"['S108169700358301682', 'S1081726003582303300', 'S108169700357301682']",3885.0,11.86,[]
23620,2020-12-17T00:48:49.000,16.5,21.3,294.0,89.0,295.0,70.6,295.0,295.0,43.1,0.0,0.0,0.0,40.0,296.0,0.0,0.0,187,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.92,285.0,280.0,157.0,255.0,270.0,0.0,260.0,0.0,1.81,3.45,0.0,0.0,59.93,0.0,0.0,1793,995.0,250.0,2020-12-17 03:48:49.0,78.03,45.74,"['S108169700359301682', 'S1081726003602303300', 'S108169700360301682', 'S1081726003592303300']",3885.0,11.94,[]
23621,2020-12-17T00:49:33.000,16.5,21.4,294.0,89.0,295.0,70.6,294.0,295.0,42.6,0.0,0.0,0.0,40.0,296.0,0.0,0.0,188,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.92,285.0,280.0,39.0,255.0,270.0,0.0,260.0,0.0,1.81,3.44,0.0,0.0,60.01,0.0,0.0,1793,996.0,250.0,2020-12-17 03:49:33.0,78.07,45.73,"['S1081726003622303300', 'S108169700362301682', 'S108169700361301682', 'S1081726003612303300']",3885.0,11.98,[]
23622,2020-12-17T00:51:06.000,16.5,21.3,294.0,89.0,295.0,70.6,295.0,295.0,43.1,0.0,0.0,0.0,40.0,296.0,0.0,0.0,190,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.92,285.0,280.0,117.0,255.0,270.0,0.0,260.0,0.0,1.81,3.45,0.0,0.0,60.1,0.0,0.0,1793,995.0,250.0,2020-12-17 03:51:06.0,78.03,45.72,"['S1081726003652303300', 'S1081726003662303300', 'S108169700366301682', 'S108169700365301682']",3885.0,12.08,[]
23623,2020-12-17T00:50:18.000,16.5,21.3,294.0,89.0,295.0,70.6,295.0,295.0,43.1,0.0,0.0,0.0,40.0,296.0,0.0,0.0,189,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.92,285.0,280.0,44.0,255.0,270.0,0.0,260.0,0.0,1.81,3.45,0.0,0.0,60.14,0.0,0.0,1793,991.0,250.0,2020-12-17 03:50:18.0,77.73,45.75,"['S108169700364301682', 'S1081726003642303300', 'S108169700363301682', 'S1081726003632303300']",3885.0,12.03,[]
23624,2020-12-17T00:52:35.000,16.5,21.3,294.0,89.0,295.0,70.6,296.0,295.0,43.7,0.0,0.0,0.0,40.0,296.0,0.0,0.0,192,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.92,285.0,280.0,44.0,255.0,270.0,0.0,260.0,0.0,1.81,3.45,0.0,0.0,59.97,0.0,0.0,1793,993.0,250.0,2020-12-17 03:52:35.0,77.86,45.73,"['S108169700369301682', 'S108169700370301682', 'S1081726003692303300', 'S1081726003702303300']",3885.0,12.11,[]
23625,2020-12-17T00:51:50.000,16.5,21.4,294.0,89.0,295.0,70.6,293.0,295.0,43.1,0.0,0.0,0.0,40.0,296.0,0.0,0.0,191,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.92,285.0,280.0,39.0,255.0,270.0,0.0,260.0,0.0,1.81,3.45,0.0,0.0,60.05,0.0,0.0,1793,995.0,250.0,2020-12-17 03:51:50.0,78.03,45.75,"['S108169700368301682', 'S1081726003672303300', 'S108169700367301682', 'S1081726003682303300']",3885.0,12.14,[]
23626,2020-12-17T00:53:23.000,16.5,21.3,294.0,89.0,295.0,70.5,294.0,295.0,43.7,0.0,0.0,0.0,40.0,296.0,0.0,0.0,193,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.93,285.0,280.0,131.0,255.0,270.0,0.0,260.0,0.0,1.81,3.45,0.0,0.0,59.89,0.0,0.0,1793,993.0,250.0,2020-12-17 03:53:23.0,77.82,45.75,"['S108169700372301682', 'S1081726003722303300', 'S1081726003712303300', 'S108169700371301682']",3885.0,12.17,[]
23627,2020-12-17T00:54:07.000,16.5,21.3,294.0,89.0,295.0,70.6,294.0,295.0,43.1,0.0,0.0,0.0,40.0,296.0,0.0,0.0,194,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.93,285.0,280.0,39.0,255.0,270.0,0.0,260.0,0.0,1.81,3.45,0.0,0.0,59.76,0.0,0.0,1793,992.0,250.0,2020-12-17 03:54:07.0,77.73,45.73,"['S108169700374301682', 'S1081726003742303300', 'S108169700373301682', 'S1081726003732303300']",3885.0,12.17,[]
23628,2020-12-17T00:54:52.000,16.5,21.3,294.0,89.0,295.0,70.5,296.0,295.0,43.1,0.0,0.0,0.0,40.0,296.0,0.0,0.0,195,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.92,285.0,280.0,44.0,255.0,270.0,0.0,260.0,0.0,1.81,3.45,0.0,0.0,59.89,0.0,0.0,1793,992.0,250.0,2020-12-17 03:54:52.0,77.78,45.71,"['S1081726003762303300', 'S108169700376301682', 'S108169700375301682', 'S1081726003752303300']",3885.0,12.13,[]
23629,2020-12-17T00:55:40.000,16.5,21.3,294.0,88.0,295.0,70.6,293.0,295.0,43.1,0.0,0.0,0.0,40.0,296.0,0.0,0.0,196,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.93,285.0,280.0,120.0,255.0,270.0,0.0,260.0,0.0,1.81,3.45,0.0,0.0,59.76,0.0,0.0,1793,991.0,250.0,2020-12-17 03:55:40.0,77.69,45.73,"['S1081726003772303300', 'S108169700378301682', 'S1081726003782303300', 'S108169700377301682']",3885.0,12.16,[]
23630,2020-12-17T00:56:25.000,16.5,21.3,294.0,88.0,295.0,70.6,296.0,295.0,43.1,0.0,0.0,0.0,40.0,296.0,0.0,0.0,197,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.93,285.0,280.0,39.0,255.0,270.0,0.0,260.0,0.0,1.81,3.45,0.0,0.0,59.72,0.0,0.0,1793,992.0,250.0,2020-12-17 03:56:25.0,77.86,45.75,"['S108169700380301682', 'S108169700379301682', 'S1081726003802303300', 'S1081726003792303300']",3885.0,12.2,[]
23631,2020-12-17T00:57:57.000,16.5,21.2,294.0,88.0,295.0,70.5,293.0,295.0,42.6,0.0,0.0,0.0,40.0,296.0,0.0,0.0,199,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.93,285.0,280.0,102.0,255.0,270.0,0.0,260.0,0.0,1.81,3.45,0.0,0.0,59.67,0.0,0.0,1793,988.0,250.0,2020-12-17 03:57:57.0,77.48,45.72,"['S1081726003842303300', 'S108169700384301682', 'S108169700383301682', 'S1081726003832303300']",3885.0,12.25,[]
23632,2020-12-17T00:57:09.000,16.5,21.3,294.0,88.0,295.0,70.5,294.0,295.0,43.1,0.0,0.0,0.0,40.0,296.0,0.0,0.0,198,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.93,285.0,280.0,45.0,255.0,270.0,0.0,260.0,0.0,1.81,3.45,0.0,0.0,59.67,0.0,0.0,1793,989.0,250.0,2020-12-17 03:57:09.0,77.52,45.72,"['S1081726003822303300', 'S1081726003812303300', 'S108169700381301682', 'S108169700382301682']",3885.0,12.17,[]
23633,2020-12-17T00:58:42.000,16.5,21.3,294.0,88.0,295.0,70.5,296.0,295.0,43.1,0.0,0.0,0.0,40.0,296.0,0.0,0.0,200,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.93,285.0,280.0,40.0,255.0,270.0,0.0,260.0,0.0,1.81,3.46,0.0,0.0,59.8,0.0,0.0,1793,991.0,250.0,2020-12-17 03:58:42.0,77.65,45.72,"['S1081726003852303300', 'S108169700386301682', 'S108169700385301682', 'S1081726003862303300']",3885.0,12.19,[]
23634,2020-12-17T00:59:26.000,16.5,21.3,295.0,88.0,295.0,70.6,293.0,295.0,43.1,0.0,0.0,0.0,40.0,296.0,0.0,0.0,201,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.93,285.0,280.0,66.0,255.0,270.0,0.0,260.0,0.0,1.81,3.45,0.0,0.0,59.76,0.0,0.0,1793,989.0,250.0,2020-12-17 03:59:26.0,77.52,45.75,"['S108169700387301682', 'S1081726003872303300', 'S1081726003882303300', 'S108169700388301682']",3885.0,12.18,[]
23635,2020-12-17T01:00:14.000,16.5,21.3,294.0,88.0,295.0,70.5,296.0,295.0,43.1,0.0,0.0,0.0,40.0,296.0,0.0,0.0,202,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.93,285.0,280.0,74.0,255.0,270.0,0.0,260.0,0.0,1.81,3.45,0.0,0.0,59.76,0.0,0.0,1793,989.0,250.0,2020-12-17 04:00:14.0,77.52,45.75,"['S108169700390301682', 'S1081726003892303300', 'S108169700389301682', 'S1081726003902303300']",3885.0,12.2,[]
